symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
STZB34.SA,"Constellation Brands, Inc.",EQUITY,BRL,brazil,"{'raw': 248765136896, 'fmt': '248.765B', 'longFmt': '248,765,136,896'}",48668687775,"constellation,brands"
E1CL34.SA,Ecolab Inc.,EQUITY,BRL,brazil,"{'raw': 246301589504, 'fmt': '246.302B', 'longFmt': '246,301,589,504'}",48186716626,ecolab
ABEV3.SA,Ambev S.A.,EQUITY,BRL,brazil,"{'raw': 248717279232, 'fmt': '248.717B', 'longFmt': '248,717,279,232'}",48659324848,ambev
HSHY34.SA,The Hershey Company,EQUITY,BRL,brazil,"{'raw': 245939683328, 'fmt': '245.94B', 'longFmt': '245,939,683,328'}",48115912900,"hershey,company"
M1NS34.SA,Monster Beverage Corporation,EQUITY,BRL,brazil,"{'raw': 245887303680, 'fmt': '245.887B', 'longFmt': '245,887,303,680'}",48105665287,"monster,beverage"
B1CS34.SA,Barclays PLC,EQUITY,BRL,brazil,"{'raw': 174989099008, 'fmt': '174.989B', 'longFmt': '174,989,099,008'}",34235061753,barclays
A1UT34.SA,"Autodesk, Inc.",EQUITY,BRL,brazil,"{'raw': 244430487552, 'fmt': '244.43B', 'longFmt': '244,430,487,552'}",47820652161,autodesk
D1VN34.SA,Devon Energy Corporation,EQUITY,BRL,brazil,"{'raw': 244332085248, 'fmt': '244.332B', 'longFmt': '244,332,085,248'}",47801400625,"devon,energy"
KHCB34.SA,The Kraft Heinz Company,EQUITY,BRL,brazil,"{'raw': 243756777472, 'fmt': '243.757B', 'longFmt': '243,756,777,472'}",47688846773,"kraft,heinz"
ITUB3.SA,Itaú Unibanco Holding S.A.,EQUITY,BRL,brazil,"{'raw': 239205171200, 'fmt': '239.205B', 'longFmt': '239,205,171,200'}",46798365464,unibanco
R1SG34.SA,"Republic Services, Inc.",EQUITY,BRL,brazil,"{'raw': 240735010816, 'fmt': '240.735B', 'longFmt': '240,735,010,816'}",47097664987,"republic,services"
G1MI34.SA,"General Mills, Inc.",EQUITY,BRL,brazil,"{'raw': 240190291968, 'fmt': '240.19B', 'longFmt': '240,190,291,968'}",46991095586,"general,mills"
E1XC34.SA,Exelon Corporation,EQUITY,BRL,brazil,"{'raw': 234689298432, 'fmt': '234.689B', 'longFmt': '234,689,298,432'}",45914875099,exelon
MELI34.SA,"MercadoLibre, Inc.",EQUITY,BRL,brazil,"{'raw': 234590928896, 'fmt': '234.591B', 'longFmt': '234,590,928,896'}",45895629973,mercadolibre
N1XP34.SA,NXP Semiconductors N.V.,EQUITY,BRL,brazil,"{'raw': 234412883968, 'fmt': '234.413B', 'longFmt': '234,412,883,968'}",45860797066,nxp
C1MG34.SA,"Chipotle Mexican Grill, Inc.",EQUITY,BRL,brazil,"{'raw': 233198321664, 'fmt': '233.198B', 'longFmt': '233,198,321,664'}",45623178747,chipotle
I1QV34.SA,IQVIA Holdings Inc.,EQUITY,BRL,brazil,"{'raw': 230673104896, 'fmt': '230.673B', 'longFmt': '230,673,104,896'}",45129142533,iqvia
KMBB34.SA,Kimberly-Clark Corporation,EQUITY,BRL,brazil,"{'raw': 230629588992, 'fmt': '230.63B', 'longFmt': '230,629,588,992'}",45120629033,kimberly-clark
FCXO34.SA,Freeport-McMoRan Inc.,EQUITY,BRL,brazil,"{'raw': 230051201024, 'fmt': '230.051B', 'longFmt': '230,051,201,024'}",45007472569,freeport-mcmoran
R1IN34.SA,Realty Income Corporation,EQUITY,BRL,brazil,"{'raw': 224974274560, 'fmt': '224.974B', 'longFmt': '224,974,274,560'}",44014217034,"realty,income"
S1YY34.SA,Sysco Corporation,EQUITY,BRL,brazil,"{'raw': 224031686656, 'fmt': '224.032B', 'longFmt': '224,031,686,656'}",43829808090,sysco
C1TV34.SA,"Corteva, Inc.",EQUITY,BRL,brazil,"{'raw': 224981712896, 'fmt': '224.982B', 'longFmt': '224,981,712,896'}",44015672279,corteva
S2HO34.SA,Shopify Inc.,EQUITY,BRL,brazil,"{'raw': 223742820352, 'fmt': '223.743B', 'longFmt': '223,742,820,352'}",43773293965,shopify
AZOI34.SA,"AutoZone, Inc.",EQUITY,BRL,brazil,"{'raw': 223323996160, 'fmt': '223.324B', 'longFmt': '223,323,996,160'}",43691354735,autozone
W1MB34.SA,"The Williams Companies, Inc.",EQUITY,BRL,brazil,"{'raw': 222186766336, 'fmt': '222.187B', 'longFmt': '222,186,766,336'}",43468865828,"williams,companies"
W1DA34.SA,"Workday, Inc.",EQUITY,BRL,brazil,"{'raw': 221030809600, 'fmt': '221.031B', 'longFmt': '221,030,809,600'}",43242713168,"workday,inc"
S2QU34.SA,"Block, Inc.",EQUITY,BRL,brazil,"{'raw': 220467298304, 'fmt': '220.467B', 'longFmt': '220,467,298,304'}",43132467192,"block,inc"
L1UL34.SA,Lululemon Athletica Inc.,EQUITY,BRL,brazil,"{'raw': 220423716864, 'fmt': '220.424B', 'longFmt': '220,423,716,864'}",43123940871,lululemon
KMIC34.SA,"Kinder Morgan Kansas, Inc.",EQUITY,BRL,brazil,"{'raw': 219495481344, 'fmt': '219.495B', 'longFmt': '219,495,481,344'}",42942339842,"kinder,morgan"
CAON34.SA,Capital One Financial Corporation,EQUITY,BRL,brazil,"{'raw': 217440681984, 'fmt': '217.441B', 'longFmt': '217,440,681,984'}",42540336613,"capital,one"
AIGB34.SA,"American International Group, Inc.",EQUITY,BRL,brazil,"{'raw': 209509810176, 'fmt': '209.51B', 'longFmt': '209,509,810,176'}",40988732040,"american,international"
A1FL34.SA,Aflac Incorporated,EQUITY,BRL,brazil,"{'raw': 209366417408, 'fmt': '209.366B', 'longFmt': '209,366,417,408'}",40960678520,aflac
SIMN34.SA,"Simon Property Group, Inc.",EQUITY,BRL,brazil,"{'raw': 212645724160, 'fmt': '212.646B', 'longFmt': '212,645,724,160'}",41602245736,"simon,property"
A1GI34.SA,"Agilent Technologies, Inc.",EQUITY,BRL,brazil,"{'raw': 203144790016, 'fmt': '203.145B', 'longFmt': '203,144,790,016'}",39743472424,agilent
F1TN34.SA,"Fortinet, Inc.",EQUITY,BRL,brazil,"{'raw': 202523475968, 'fmt': '202.523B', 'longFmt': '202,523,475,968'}",39621917854,fortinet
D1OW34.SA,Dow Inc.,EQUITY,BRL,brazil,"{'raw': 202074882048, 'fmt': '202.075B', 'longFmt': '202,074,882,048'}",39534154441,"dow,inc"
M1SC34.SA,MSCI Inc.,EQUITY,BRL,brazil,"{'raw': 200062828544, 'fmt': '200.063B', 'longFmt': '200,062,828,544'}",39140514058,"msci,inc"
J1CI34.SA,Johnson Controls International plc,EQUITY,BRL,brazil,"{'raw': 196997611520, 'fmt': '196.998B', 'longFmt': '196,997,611,520'}",38540831593,"johnson,controls"
A1NE34.SA,"Arista Networks, Inc.",EQUITY,BRL,brazil,"{'raw': 195323412480, 'fmt': '195.323B', 'longFmt': '195,323,412,480'}",38213289433,"arista,networks"
N1UE34.SA,Nucor Corporation,EQUITY,BRL,brazil,"{'raw': 192411975680, 'fmt': '192.412B', 'longFmt': '192,411,975,680'}",37643692703,nucor
D1LR34.SA,"Digital Realty Trust, Inc.",EQUITY,BRL,brazil,"{'raw': 191059689472, 'fmt': '191.06B', 'longFmt': '191,059,689,472'}",37379129927,"digital,realty"
P1DT34.SA,"Prudential Financial, Inc.",EQUITY,BRL,brazil,"{'raw': 190632607744, 'fmt': '190.633B', 'longFmt': '190,632,607,744'}",37295575183,"prudential,financial"
DLTR34.SA,"Dollar Tree, Inc.",EQUITY,BRL,brazil,"{'raw': 190001315840, 'fmt': '190.001B', 'longFmt': '190,001,315,840'}",37172068533,"dollar,tree"
B1FC34.SA,Brown-Forman Corporation,EQUITY,BRL,brazil,"{'raw': 189642637312, 'fmt': '189.643B', 'longFmt': '189,642,637,312'}",37101896268,brown-forman
BBDC3.SA,Banco Bradesco S.A.,EQUITY,BRL,brazil,"{'raw': 189691068416, 'fmt': '189.691B', 'longFmt': '189,691,068,416'}",37111371383,bradesco
W1EL34.SA,Welltower Inc.,EQUITY,BRL,brazil,"{'raw': 184432427008, 'fmt': '184.432B', 'longFmt': '184,432,427,008'}",36082564935,welltower
H1ES34.SA,Hess Corporation,EQUITY,BRL,brazil,"{'raw': 183870291968, 'fmt': '183.87B', 'longFmt': '183,870,291,968'}",35972588211,"hess,corporation"
K1RC34.SA,The Kroger Co.,EQUITY,BRL,brazil,"{'raw': 183105748992, 'fmt': '183.106B', 'longFmt': '183,105,748,992'}",35823012174,kroger
G1PI34.SA,Global Payments Inc.,EQUITY,BRL,brazil,"{'raw': 182608855040, 'fmt': '182.609B', 'longFmt': '182,608,855,040'}",35725799289,"global,payments"
N1EM34.SA,Newmont Corporation,EQUITY,BRL,brazil,"{'raw': 182358245376, 'fmt': '182.358B', 'longFmt': '182,358,245,376'}",35676769736,newmont
D1EL34.SA,Dell Technologies Inc.,EQUITY,BRL,brazil,"{'raw': 181078376448, 'fmt': '181.078B', 'longFmt': '181,078,376,448'}",35426374757,"dell,technologies"
EAIN34.SA,Electronic Arts Inc.,EQUITY,BRL,brazil,"{'raw': 180593524736, 'fmt': '180.594B', 'longFmt': '180,593,524,736'}",35331517829,"electronic,arts"
BONY34.SA,The Bank of New York Mellon Corporation,EQUITY,BRL,brazil,"{'raw': 179325091840, 'fmt': '179.325B', 'longFmt': '179,325,091,840'}",35083360208,"bank,of,new"
T1DG34.SA,TransDigm Group Incorporated,EQUITY,BRL,brazil,"{'raw': 178729271296, 'fmt': '178.729B', 'longFmt': '178,729,271,296'}",34966793215,transdigm
C1RR34.SA,Carrier Global Corporation,EQUITY,BRL,brazil,"{'raw': 178381832192, 'fmt': '178.382B', 'longFmt': '178,381,832,192'}",34898819843,"carrier,global"
HPQB34.SA,HP Inc.,EQUITY,BRL,brazil,"{'raw': 176155410432, 'fmt': '176.155B', 'longFmt': '176,155,410,432'}",34463240216,"hp,inc"
CTSH34.SA,Cognizant Technology Solutions Corporation,EQUITY,BRL,brazil,"{'raw': 176359374848, 'fmt': '176.359B', 'longFmt': '176,359,374,848'}",34503144041,"cognizant,technology"
D1EX34.SA,"DexCom, Inc.",EQUITY,BRL,brazil,"{'raw': 174811004928, 'fmt': '174.811B', 'longFmt': '174,811,004,928'}",34200219229,dexcom
R1MD34.SA,ResMed Inc.,EQUITY,BRL,brazil,"{'raw': 174128594944, 'fmt': '174.129B', 'longFmt': '174,128,594,944'}",34066711782,resmed
I1LM34.SA,"Illumina, Inc.",EQUITY,BRL,brazil,"{'raw': 172089720832, 'fmt': '172.09B', 'longFmt': '172,089,720,832'}",33667824185,illumina
V2EE34.SA,Veeva Systems Inc.,EQUITY,BRL,brazil,"{'raw': 171456675840, 'fmt': '171.457B', 'longFmt': '171,456,675,840'}",33543974560,veeva
D1DG34.SA,"Datadog, Inc.",EQUITY,BRL,brazil,"{'raw': 169364946944, 'fmt': '169.365B', 'longFmt': '169,364,946,944'}",33134746394,datadog
A1LB34.SA,Albemarle Corporation,EQUITY,BRL,brazil,"{'raw': 168885157888, 'fmt': '168.885B', 'longFmt': '168,885,157,888'}",33040879930,"albemarle,corporation"
ROST34.SA,"Ross Stores, Inc.",EQUITY,BRL,brazil,"{'raw': 166858948608, 'fmt': '166.859B', 'longFmt': '166,858,948,608'}",32644470096,"ross,stores"
FASL34.SA,Fastenal Company,EQUITY,BRL,brazil,"{'raw': 166335086592, 'fmt': '166.335B', 'longFmt': '166,335,086,592'}",32541981149,fastenal
WGBA34.SA,"Walgreens Boots Alliance, Inc.",EQUITY,BRL,brazil,"{'raw': 164754898944, 'fmt': '164.755B', 'longFmt': '164,754,898,944'}",32232831482,walgreens
MSBR34.SA,Morgan Stanley,EQUITY,BRL,brazil,"{'raw': 786963693568, 'fmt': '786.964B', 'longFmt': '786,963,693,568'}",153962451373,"morgan,stanley"
HALI34.SA,Halliburton Company,EQUITY,BRL,brazil,"{'raw': 164146528256, 'fmt': '164.147B', 'longFmt': '164,146,528,256'}",32113809164,halliburton
K1SG34.SA,"Keysight Technologies, Inc.",EQUITY,BRL,brazil,"{'raw': 163162996736, 'fmt': '163.163B', 'longFmt': '163,162,996,736'}",31921389965,keysight
T2TD34.SA,"The Trade Desk, Inc.",EQUITY,BRL,brazil,"{'raw': 165319114752, 'fmt': '165.319B', 'longFmt': '165,319,114,752'}",32343215289,"trade,desk"
TWTR34.SA,"Twitter, Inc.",EQUITY,BRL,brazil,"{'raw': 159492685824, 'fmt': '159.493B', 'longFmt': '159,492,685,824'}",31203326260,"twitter,inc"
N1DA34.SA,"Nasdaq, Inc.",EQUITY,BRL,brazil,"{'raw': 158386700288, 'fmt': '158.387B', 'longFmt': '158,386,700,288'}",30986950021,"nasdaq,inc"
S1GE34.SA,Seagen Inc.,EQUITY,BRL,brazil,"{'raw': 158319427584, 'fmt': '158.319B', 'longFmt': '158,319,427,584'}",30973788714,seagen
E1QR34.SA,Equity Residential,EQUITY,BRL,brazil,"{'raw': 154816266240, 'fmt': '154.816B', 'longFmt': '154,816,266,240'}",30288426337,"equity,residential"
A1MP34.SA,"Ameriprise Financial, Inc.",EQUITY,BRL,brazil,"{'raw': 154765803520, 'fmt': '154.766B', 'longFmt': '154,765,803,520'}",30278553754,ameriprise
I1CE34.SA,"Intercontinental Exchange, Inc.",EQUITY,BRL,brazil,"{'raw': 153219874816, 'fmt': '153.22B', 'longFmt': '153,219,874,816'}",29976106545,"intercontinental,exchange"
G1WW34.SA,"W.W. Grainger, Inc.",EQUITY,BRL,brazil,"{'raw': 152939331584, 'fmt': '152.939B', 'longFmt': '152,939,331,584'}",29921220755,"ww,grainger"
O1KE34.SA,"ONEOK, Inc.",EQUITY,BRL,brazil,"{'raw': 152818040832, 'fmt': '152.818B', 'longFmt': '152,818,040,832'}",29897491298,oneok
G1LW34.SA,Corning Incorporated,EQUITY,BRL,brazil,"{'raw': 152757420032, 'fmt': '152.757B', 'longFmt': '152,757,420,032'}",29885631377,"corning,incorporated"
A1VB34.SA,"AvalonBay Communities, Inc.",EQUITY,BRL,brazil,"{'raw': 152094195712, 'fmt': '152.094B', 'longFmt': '152,094,195,712'}",29755877434,avalonbay
B1AX34.SA,Baxter International Inc.,EQUITY,BRL,brazil,"{'raw': 151460511744, 'fmt': '151.461B', 'longFmt': '151,460,511,744'}",29631902799,"baxter,international"
DDNB34.SA,"DuPont de Nemours, Inc.",EQUITY,BRL,brazil,"{'raw': 151322509312, 'fmt': '151.323B', 'longFmt': '151,322,509,312'}",29604903850,"dupont,de"
L1YB34.SA,LyondellBasell Industries N.V.,EQUITY,BRL,brazil,"{'raw': 151817076736, 'fmt': '151.817B', 'longFmt': '151,817,076,736'}",29701661570,lyondellbasell
APTV34.SA,Aptiv PLC,EQUITY,BRL,brazil,"{'raw': 149527920640, 'fmt': '149.528B', 'longFmt': '149,527,920,640'}",29253808528,aptiv
E1XR34.SA,Extra Space Storage Inc.,EQUITY,BRL,brazil,"{'raw': 148981792768, 'fmt': '148.982B', 'longFmt': '148,981,792,768'}",29146963464,"extra,space"
CRIP34.SA,Trip.com Group Limited,EQUITY,BRL,brazil,"{'raw': 84478943232, 'fmt': '84.479B', 'longFmt': '84,478,943,232'}",16527554315,tripcom
TSNF34.SA,"Tyson Foods, Inc.",EQUITY,BRL,brazil,"{'raw': 145933041664, 'fmt': '145.933B', 'longFmt': '145,933,041,664'}",28550502411,"tyson,foods"
R1OK34.SA,"Rockwell Automation, Inc.",EQUITY,BRL,brazil,"{'raw': 145393336320, 'fmt': '145.393B', 'longFmt': '145,393,336,320'}",28444913858,"rockwell,automation"
C1GP34.SA,"CoStar Group, Inc.",EQUITY,BRL,brazil,"{'raw': 144171302912, 'fmt': '144.171B', 'longFmt': '144,171,302,912'}",28205833884,"costar,group"
H1RL34.SA,Hormel Foods Corporation,EQUITY,BRL,brazil,"{'raw': 144435462144, 'fmt': '144.435B', 'longFmt': '144,435,462,144'}",28257514290,hormel
L1VS34.SA,Las Vegas Sands Corp.,EQUITY,BRL,brazil,"{'raw': 144119824384, 'fmt': '144.12B', 'longFmt': '144,119,824,384'}",28195762568,"las,vegas"
BPAC3.SA,Banco BTG Pactual S.A.,EQUITY,BRL,brazil,"{'raw': 143151153152, 'fmt': '143.151B', 'longFmt': '143,151,153,152'}",28006250652,btg
D2AS34.SA,"DoorDash, Inc.",EQUITY,BRL,brazil,"{'raw': 141351436288, 'fmt': '141.351B', 'longFmt': '141,351,436,288'}",27654152045,doordash
B1KR34.SA,Baker Hughes Company,EQUITY,BRL,brazil,"{'raw': 137177333760, 'fmt': '137.177B', 'longFmt': '137,177,333,760'}",26837525989,"baker,hughes"
E1IX34.SA,Edison International,EQUITY,BRL,brazil,"{'raw': 139955027968, 'fmt': '139.955B', 'longFmt': '139,955,027,968'}",27380957170,"edison,international"
FMXB34.SA,"Fomento Económico Mexicano, S.A.B. de C.V.",EQUITY,BRL,brazil,"{'raw': 120078237696, 'fmt': '120.078B', 'longFmt': '120,078,237,696'}",23492239836,economico
C1BR34.SA,"CBRE Group, Inc.",EQUITY,BRL,brazil,"{'raw': 139760779264, 'fmt': '139.761B', 'longFmt': '139,760,779,264'}",27342954137,cbre
A1LN34.SA,"Alnylam Pharmaceuticals, Inc.",EQUITY,BRL,brazil,"{'raw': 136350097408, 'fmt': '136.35B', 'longFmt': '136,350,097,408'}",26675684550,alnylam
W1YC34.SA,Weyerhaeuser Company,EQUITY,BRL,brazil,"{'raw': 135625506816, 'fmt': '135.626B', 'longFmt': '135,625,506,816'}",26533924841,"weyerhaeuser,company"
D1HI34.SA,"D.R. Horton, Inc.",EQUITY,BRL,brazil,"{'raw': 133831868416, 'fmt': '133.832B', 'longFmt': '133,831,868,416'}",26183015432,"dr,horton"
A1RE34.SA,"Alexandria Real Estate Equities, Inc.",EQUITY,BRL,brazil,"{'raw': 133406359552, 'fmt': '133.406B', 'longFmt': '133,406,359,552'}",26099768405,"alexandria,real"
K1EL34.SA,Kellogg Company,EQUITY,BRL,brazil,"{'raw': 132931739648, 'fmt': '132.932B', 'longFmt': '132,931,739,648'}",26006913239,"kellogg,company"
U1DR34.SA,"UDR, Inc.",EQUITY,BRL,brazil,"{'raw': 131208282112, 'fmt': '131.208B', 'longFmt': '131,208,282,112'}",25669734092,"udr,inc"
NOKI34.SA,Nokia Corporation,EQUITY,BRL,brazil,"{'raw': 145224859648, 'fmt': '145.225B', 'longFmt': '145,224,859,648'}",28411952895,"nokia,corporation"
SANB11.SA,Banco Santander (Brasil) S.A.,EQUITY,BRL,brazil,"{'raw': 130049105920, 'fmt': '130.049B', 'longFmt': '130,049,105,920'}",25442951574,"banco,santander"
S1IV34.SA,SVB Financial Group,EQUITY,BRL,brazil,"{'raw': 128785793024, 'fmt': '128.786B', 'longFmt': '128,785,793,024'}",25195795635,svb
EBAY34.SA,eBay Inc.,EQUITY,BRL,brazil,"{'raw': 128760201216, 'fmt': '128.76B', 'longFmt': '128,760,201,216'}",25190788826,ebay
F2NV34.SA,Franco-Nevada Corporation,EQUITY,BRL,brazil,"{'raw': 128085434368, 'fmt': '128.085B', 'longFmt': '128,085,434,368'}",25058776690,franco-nevada
Z1OM34.SA,"Zoom Video Communications, Inc.",EQUITY,BRL,brazil,"{'raw': 128081207296, 'fmt': '128.081B', 'longFmt': '128,081,207,296'}",25057949701,"zoom,video"
R2BL34.SA,Roblox Corporation,EQUITY,BRL,brazil,"{'raw': 127648980992, 'fmt': '127.649B', 'longFmt': '127,648,980,992'}",24973388466,roblox
D1RE34.SA,Duke Realty Corporation,EQUITY,BRL,brazil,"{'raw': 121799532544, 'fmt': '121.8B', 'longFmt': '121,799,532,544'}",23828995873,"duke,realty"
NUBR33.SA,Nu Holdings Ltd.,EQUITY,BRL,brazil,"{'raw': 120871829504, 'fmt': '120.872B', 'longFmt': '120,871,829,504'}",23647499020,"nu,holdings"
WEGE3.SA,WEG S.A.,EQUITY,BRL,brazil,"{'raw': 120845164544, 'fmt': '120.845B', 'longFmt': '120,845,164,544'}",23642282257,"weg,sa"
M1DB34.SA,"MongoDB, Inc.",EQUITY,BRL,brazil,"{'raw': 119187628032, 'fmt': '119.188B', 'longFmt': '119,187,628,032'}",23317999972,mongodb
F1EC34.SA,FirstEnergy Corp.,EQUITY,BRL,brazil,"{'raw': 119330463744, 'fmt': '119.33B', 'longFmt': '119,330,463,744'}",23345944510,firstenergy
BBAS3.SA,Banco do Brasil S.A.,EQUITY,BRL,brazil,"{'raw': 118480904192, 'fmt': '118.481B', 'longFmt': '118,480,904,192'}",23179735735,"banco,do"
T1SC34.SA,Tractor Supply Company,EQUITY,BRL,brazil,"{'raw': 116483399680, 'fmt': '116.483B', 'longFmt': '116,483,399,680'}",22788941733,"tractor,supply"
P1PL34.SA,PPL Corporation,EQUITY,BRL,brazil,"{'raw': 116265697280, 'fmt': '116.266B', 'longFmt': '116,265,697,280'}",22746350194,"ppl,corporation"
A1NS34.SA,"ANSYS, Inc.",EQUITY,BRL,brazil,"{'raw': 115453165568, 'fmt': '115.453B', 'longFmt': '115,453,165,568'}",22587385587,ansys
S1OU34.SA,Southwest Airlines Co.,EQUITY,BRL,brazil,"{'raw': 115187081216, 'fmt': '115.187B', 'longFmt': '115,187,081,216'}",22535328548,"southwest,airlines"
CTGP34.SA,Citigroup Inc.,EQUITY,BRL,brazil,"{'raw': 509076733952, 'fmt': '509.077B', 'longFmt': '509,076,733,952'}",99596337845,citigroup
DEAI34.SA,"Delta Air Lines, Inc.",EQUITY,BRL,brazil,"{'raw': 112305831936, 'fmt': '112.306B', 'longFmt': '112,305,831,936'}",21971637738,"delta,air"
C1FI34.SA,"CF Industries Holdings, Inc.",EQUITY,BRL,brazil,"{'raw': 112104161280, 'fmt': '112.104B', 'longFmt': '112,104,161,280'}",21932182667,"cf,industries"
U1RI34.SA,"United Rentals, Inc.",EQUITY,BRL,brazil,"{'raw': 110849540096, 'fmt': '110.85B', 'longFmt': '110,849,540,096'}",21686727184,"united,rentals"
M1AA34.SA,"Mid-America Apartment Communities, Inc.",EQUITY,BRL,brazil,"{'raw': 110650351616, 'fmt': '110.65B', 'longFmt': '110,650,351,616'}",21647757729,"mid-america,apartment"
L1YV34.SA,"Live Nation Entertainment, Inc.",EQUITY,BRL,brazil,"{'raw': 110030102528, 'fmt': '110.03B', 'longFmt': '110,030,102,528'}",21526411508,"live,nation"
ELET3.SA,Centrais Elétricas Brasileiras S.A. - Eletrobrás,EQUITY,BRL,brazil,"{'raw': 109654581248, 'fmt': '109.655B', 'longFmt': '109,654,581,248'}",21452944108,centrais
S1PO34.SA,Spotify Technology S.A.,EQUITY,BRL,brazil,"{'raw': 109513842688, 'fmt': '109.514B', 'longFmt': '109,513,842,688'}",21425409859,spotify
U1LT34.SA,"Ulta Beauty, Inc.",EQUITY,BRL,brazil,"{'raw': 109108027392, 'fmt': '109.108B', 'longFmt': '109,108,027,392'}",21346015704,"ulta,beauty"
L1CA34.SA,Laboratory Corporation of America Holdings,EQUITY,BRL,brazil,"{'raw': 108393529344, 'fmt': '108.394B', 'longFmt': '108,393,529,344'}",21206230512,"laboratory,corporation"
MOSC34.SA,The Mosaic Company,EQUITY,BRL,brazil,"{'raw': 107524276224, 'fmt': '107.524B', 'longFmt': '107,524,276,224'}",21036168866,"mosaic,company"
VRSN34.SA,"VeriSign, Inc.",EQUITY,BRL,brazil,"{'raw': 107475599360, 'fmt': '107.476B', 'longFmt': '107,475,599,360'}",21026645670,verisign
T1TW34.SA,"Take-Two Interactive Software, Inc.",EQUITY,BRL,brazil,"{'raw': 107405393920, 'fmt': '107.405B', 'longFmt': '107,405,393,920'}",21012910600,take-two
H1BA34.SA,Huntington Bancshares Incorporated,EQUITY,BRL,brazil,"{'raw': 106000957440, 'fmt': '106.001B', 'longFmt': '106,000,957,440'}",20738145087,bancshares
B1RF34.SA,"Broadridge Financial Solutions, Inc.",EQUITY,BRL,brazil,"{'raw': 105945825280, 'fmt': '105.946B', 'longFmt': '105,945,825,280'}",20727358969,broadridge
KLBN11.SA,Klabin S.A.,EQUITY,BRL,brazil,"{'raw': 105145098240, 'fmt': '105.145B', 'longFmt': '105,145,098,240'}",20570703842,klabin
A1LG34.SA,"Align Technology, Inc.",EQUITY,BRL,brazil,"{'raw': 104349491200, 'fmt': '104.349B', 'longFmt': '104,349,491,200'}",20415050396,"align,technology"
S2UI34.SA,"Sun Communities, Inc.",EQUITY,BRL,brazil,"{'raw': 104259715072, 'fmt': '104.26B', 'longFmt': '104,259,715,072'}",20397486495,"sun,communities"
WATC34.SA,Waters Corporation,EQUITY,BRL,brazil,"{'raw': 102028705792, 'fmt': '102.029B', 'longFmt': '102,028,705,792'}",19961009361,"waters,corporation"
H1PE34.SA,Hewlett Packard Enterprise Company,EQUITY,BRL,brazil,"{'raw': 100866990080, 'fmt': '100.867B', 'longFmt': '100,866,990,080'}",19733730008,"hewlett,packard"
V1TA34.SA,"Ventas, Inc.",EQUITY,BRL,brazil,"{'raw': 99313516544, 'fmt': '99.314B', 'longFmt': '99,313,516,544'}",19429806719,ventas
B1LL34.SA,Ball Corporation,EQUITY,BRL,brazil,"{'raw': 98767978496, 'fmt': '98.768B', 'longFmt': '98,767,978,496'}",19323077050,"ball,corporation"
A1CR34.SA,Amcor plc,EQUITY,BRL,brazil,"{'raw': 95773769728, 'fmt': '95.774B', 'longFmt': '95,773,769,728'}",18737286720,amcor
BBYY34.SA,"Best Buy Co., Inc.",EQUITY,BRL,brazil,"{'raw': 95694143488, 'fmt': '95.694B', 'longFmt': '95,694,143,488'}",18721708553,"best,buy"
C1AH34.SA,"Cardinal Health, Inc.",EQUITY,BRL,brazil,"{'raw': 95379202048, 'fmt': '95.379B', 'longFmt': '95,379,202,048'}",18660093060,"cardinal,health"
EXGR34.SA,"Expedia Group, Inc.",EQUITY,BRL,brazil,"{'raw': 93904863232, 'fmt': '93.905B', 'longFmt': '93,904,863,232'}",18371651776,expedia
H1OL34.SA,"Hologic, Inc.",EQUITY,BRL,brazil,"{'raw': 93120569344, 'fmt': '93.121B', 'longFmt': '93,120,569,344'}",18218211649,hologic
G1RM34.SA,Garmin Ltd.,EQUITY,BRL,brazil,"{'raw': 92570402816, 'fmt': '92.57B', 'longFmt': '92,570,402,816'}",18110576458,garmin
S1PL34.SA,Splunk Inc.,EQUITY,BRL,brazil,"{'raw': 91863900160, 'fmt': '91.864B', 'longFmt': '91,863,900,160'}",17972355493,splunk
B2HI34.SA,"Bill.com Holdings, Inc.",EQUITY,BRL,brazil,"{'raw': 91584724992, 'fmt': '91.585B', 'longFmt': '91,584,724,992'}",17917737353,billcom
M1RO34.SA,Marathon Oil Corporation,EQUITY,BRL,brazil,"{'raw': 90311368704, 'fmt': '90.311B', 'longFmt': '90,311,368,704'}",17668616514,"marathon,oil"
W1RB34.SA,W. R. Berkley Corporation,EQUITY,BRL,brazil,"{'raw': 89627598848, 'fmt': '89.628B', 'longFmt': '89,627,598,848'}",17534843020,"w,r"
K1EY34.SA,KeyCorp,EQUITY,BRL,brazil,"{'raw': 89171525632, 'fmt': '89.172B', 'longFmt': '89,171,525,632'}",17445616349,keycorp
B1MR34.SA,BioMarin Pharmaceutical Inc.,EQUITY,BRL,brazil,"{'raw': 88790114304, 'fmt': '88.79B', 'longFmt': '88,790,114,304'}",17370996613,biomarin
S1YF34.SA,Synchrony Financial,EQUITY,BRL,brazil,"{'raw': 88537669632, 'fmt': '88.538B', 'longFmt': '88,537,669,632'}",17321608057,"synchrony,financial"
FLTC34.SA,"FLEETCOR Technologies, Inc.",EQUITY,BRL,brazil,"{'raw': 88098185216, 'fmt': '88.098B', 'longFmt': '88,098,185,216'}",17235626838,fleetcor
