symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
LINDEINDIA.NS,Linde India Limited,EQUITY,INR,india,"{'raw': 284094922752, 'fmt': '284.095B', 'longFmt': '284,094,922,752'}",3557055844,linde
MFSL.NS,Max Financial Services Limited,EQUITY,INR,india,"{'raw': 281942917120, 'fmt': '281.943B', 'longFmt': '281,942,917,120'}",3530111314,"max,financial"
TATACHEM.NS,Tata Chemicals Limited,EQUITY,INR,india,"{'raw': 281454444544, 'fmt': '281.454B', 'longFmt': '281,454,444,544'}",3523995315,"tata,chemicals"
THERMAX.NS,Thermax Limited,EQUITY,INR,india,"{'raw': 279194435584, 'fmt': '279.194B', 'longFmt': '279,194,435,584'}",3495698512,thermax
ABFRL.NS,Aditya Birla Fashion and Retail Limited,EQUITY,INR,india,"{'raw': 279075094528, 'fmt': '279.075B', 'longFmt': '279,075,094,528'}",3494204283,birla
KANSAINER.BO,Kansai Nerolac Paints Limited,EQUITY,INR,india,"{'raw': 264070807552, 'fmt': '264.071B', 'longFmt': '264,070,807,552'}",3306340712,nerolac
TORNTPOWER.NS,Torrent Power Limited,EQUITY,INR,india,"{'raw': 277219868672, 'fmt': '277.22B', 'longFmt': '277,219,868,672'}",3470975632,"torrent,power"
IPCALAB.BO,Ipca Laboratories Limited,EQUITY,INR,india,"{'raw': 115485728768, 'fmt': '115.486B', 'longFmt': '115,485,728,768'}",1445957507,ipca
PERSISTENT.NS,Persistent Systems Limited,EQUITY,INR,india,"{'raw': 275084148736, 'fmt': '275.084B', 'longFmt': '275,084,148,736'}",3444235009,"persistent,systems"
ATUL.NS,Atul Ltd,EQUITY,INR,india,"{'raw': 272708976640, 'fmt': '272.709B', 'longFmt': '272,708,976,640'}",3414496288,"atul,ltd"
DEEPAKNTR.NS,Deepak Nitrite Limited,EQUITY,INR,india,"{'raw': 270091599872, 'fmt': '270.092B', 'longFmt': '270,091,599,872'}",3381725004,deepak
WHIRLPOOL.BO,Whirlpool of India Limited,EQUITY,INR,india,"{'raw': 233063858176, 'fmt': '233.064B', 'longFmt': '233,063,858,176'}",2918113252,"whirlpool,of"
CROMPTON.NS,Crompton Greaves Consumer Electricals Limited,EQUITY,INR,india,"{'raw': 260979245056, 'fmt': '260.979B', 'longFmt': '260,979,245,056'}",3267632311,electricals
APLAPOLLO.NS,APL Apollo Tubes Limited,EQUITY,INR,india,"{'raw': 260141039616, 'fmt': '260.141B', 'longFmt': '260,141,039,616'}",3257137426,"apl,apollo"
3MINDIA.NS,3M India Limited,EQUITY,INR,india,"{'raw': 257082540032, 'fmt': '257.083B', 'longFmt': '257,082,540,032'}",3218842993,"3m,india"
ZEEL.NS,Zee Entertainment Enterprises Limited,EQUITY,INR,india,"{'raw': 255546064896, 'fmt': '255.546B', 'longFmt': '255,546,064,896'}",3199605311,"zee,entertainment"
GLAXO.BO,GlaxoSmithKline Pharmaceuticals Limited,EQUITY,INR,india,"{'raw': 250297368576, 'fmt': '250.297B', 'longFmt': '250,297,368,576'}",3133888170,glaxosmithkline
MSUMI.NS,Motherson Sumi Wiring India Limited,EQUITY,INR,india,"{'raw': 251687010304, 'fmt': '251.687B', 'longFmt': '251,687,010,304'}",3151287402,motherson
CRISIL.NS,CRISIL Limited,EQUITY,INR,india,"{'raw': 249690570752, 'fmt': '249.691B', 'longFmt': '249,690,570,752'}",3126290661,crisil
PHOENIXLTD.NS,The Phoenix Mills Limited,EQUITY,INR,india,"{'raw': 247167320064, 'fmt': '247.167B', 'longFmt': '247,167,320,064'}",3094697898,"phoenix,mills"
RELAXO.NS,Relaxo Footwears Limited,EQUITY,INR,india,"{'raw': 246934585344, 'fmt': '246.935B', 'longFmt': '246,934,585,344'}",3091783906,relaxo
GRINDWELL.NS,Grindwell Norton Limited,EQUITY,INR,india,"{'raw': 246241280000, 'fmt': '246.241B', 'longFmt': '246,241,280,000'}",3083103266,grindwell
AIAENG.NS,AIA Engineering Limited,EQUITY,INR,india,"{'raw': 245025538048, 'fmt': '245.026B', 'longFmt': '245,025,538,048'}",3067881374,"aia,engineering"
SYNGENE.NS,Syngene International Limited,EQUITY,INR,india,"{'raw': 243971506176, 'fmt': '243.972B', 'longFmt': '243,971,506,176'}",3054684200,syngene
DIXON.NS,Dixon Technologies (India) Limited,EQUITY,INR,india,"{'raw': 242794905600, 'fmt': '242.795B', 'longFmt': '242,794,905,600'}",3039952385,"dixon,technologies"
BAYERCROP.BO,Bayer CropScience Limited,EQUITY,INR,india,"{'raw': 236730269696, 'fmt': '236.73B', 'longFmt': '236,730,269,696'}",2964019142,cropscience
FEDERALBNK.NS,The Federal Bank Limited,EQUITY,INR,india,"{'raw': 241593499648, 'fmt': '241.593B', 'longFmt': '241,593,499,648'}",3024909990,"federal,bank"
SUPREMEIND.NS,The Supreme Industries Limited,EQUITY,INR,india,"{'raw': 240296968192, 'fmt': '240.297B', 'longFmt': '240,296,968,192'}",3008676561,"supreme,industries"
SUMICHEM.NS,Sumitomo Chemical India Limited,EQUITY,INR,india,"{'raw': 240788013056, 'fmt': '240.788B', 'longFmt': '240,788,013,056'}",3014824766,sumitomo
SKFINDIA.NS,SKF India Limited,EQUITY,INR,india,"{'raw': 236585549824, 'fmt': '236.586B', 'longFmt': '236,585,549,824'}",2962207154,skf
INDIANB.NS,Indian Bank,EQUITY,INR,india,"{'raw': 236587597824, 'fmt': '236.588B', 'longFmt': '236,587,597,824'}",2962232797,"indian,bank"
ESCORTS.NS,Escorts Kubota Limited,EQUITY,INR,india,"{'raw': 234505338880, 'fmt': '234.505B', 'longFmt': '234,505,338,880'}",2936161541,kubota
SUNDARMFIN.NS,Sundaram Finance Limited,EQUITY,INR,india,"{'raw': 233885040640, 'fmt': '233.885B', 'longFmt': '233,885,040,640'}",2928394998,sundaram
PFIZER.BO,Pfizer Limited,EQUITY,INR,india,"{'raw': 190651236352, 'fmt': '190.651B', 'longFmt': '190,651,236,352'}",2387079248,"pfizer,limited"
POLICYBZR.NS,PB Fintech Limited,EQUITY,INR,india,"{'raw': 232391507968, 'fmt': '232.392B', 'longFmt': '232,391,507,968'}",2909694983,"pb,fintech"
VINATIORGA.NS,Vinati Organics Limited,EQUITY,INR,india,"{'raw': 230375047168, 'fmt': '230.375B', 'longFmt': '230,375,047,168'}",2884447564,vinati
DEVYANI.NS,Devyani International Limited,EQUITY,INR,india,"{'raw': 227394666496, 'fmt': '227.395B', 'longFmt': '227,394,666,496'}",2847131232,devyani
COFORGE.NS,Coforge Limited,EQUITY,INR,india,"{'raw': 225623932928, 'fmt': '225.624B', 'longFmt': '225,623,932,928'}",2824960480,coforge
TIMKEN.NS,Timken India Limited,EQUITY,INR,india,"{'raw': 225276248064, 'fmt': '225.276B', 'longFmt': '225,276,248,064'}",2820607236,"timken,india"
POONAWALLA.NS,Poonawalla Fincorp Limited,EQUITY,INR,india,"{'raw': 223081889792, 'fmt': '223.082B', 'longFmt': '223,081,889,792'}",2793132423,poonawalla
FORTIS.NS,Fortis Healthcare Limited,EQUITY,INR,india,"{'raw': 222749212672, 'fmt': '222.749B', 'longFmt': '222,749,212,672'}",2788967086,"fortis,healthcare"
LICHSGFIN.NS,LIC Housing Finance Limited,EQUITY,INR,india,"{'raw': 222307942400, 'fmt': '222.308B', 'longFmt': '222,307,942,400'}",2783442091,lic
HATSUN.NS,Hatsun Agro Product Limited,EQUITY,INR,india,"{'raw': 219766489088, 'fmt': '219.766B', 'longFmt': '219,766,489,088'}",2751621419,hatsun
EMAMILTD.NS,Emami Limited,EQUITY,INR,india,"{'raw': 219411300352, 'fmt': '219.411B', 'longFmt': '219,411,300,352'}",2747174221,emami
METROBRAND.NS,Metro Brands Limited,EQUITY,INR,india,"{'raw': 215535828992, 'fmt': '215.536B', 'longFmt': '215,535,828,992'}",2698650763,"metro,brands"
LALPATHLAB.NS,Dr. Lal PathLabs Limited,EQUITY,INR,india,"{'raw': 214881206272, 'fmt': '214.881B', 'longFmt': '214,881,206,272'}",2690454455,pathlabs
GICRE.NS,General Insurance Corporation of India,EQUITY,INR,india,"{'raw': 213510471680, 'fmt': '213.51B', 'longFmt': '213,510,471,680'}",2673291954,"general,insurance"
BANKINDIA.NS,Bank of India Limited,EQUITY,INR,india,"{'raw': 212359741440, 'fmt': '212.36B', 'longFmt': '212,359,741,440'}",2658884052,"bank,of,india"
KPRMILL.NS,K.P.R. Mill Limited,EQUITY,INR,india,"{'raw': 211908050944, 'fmt': '211.908B', 'longFmt': '211,908,050,944'}",2653228589,kpr
NAVINFLUOR.NS,Navin Fluorine International Limited,EQUITY,INR,india,"{'raw': 210676629504, 'fmt': '210.677B', 'longFmt': '210,676,629,504'}",2637810380,navin
OIL.NS,Oil India Limited,EQUITY,INR,india,"{'raw': 208757047296, 'fmt': '208.757B', 'longFmt': '208,757,047,296'}",2613775945,"oil,india"
GMRINFRA.NS,GMR Infrastructure Limited,EQUITY,INR,india,"{'raw': 208544563200, 'fmt': '208.545B', 'longFmt': '208,544,563,200'}",2611115504,gmr
JKCEMENT.NS,J.K. Cement Limited,EQUITY,INR,india,"{'raw': 206340866048, 'fmt': '206.341B', 'longFmt': '206,340,866,048'}",2583523762,"jk,cement"
BLUEDART.NS,Blue Dart Express Limited,EQUITY,INR,india,"{'raw': 206381711360, 'fmt': '206.382B', 'longFmt': '206,381,711,360'}",2584035172,"blue,dart"
ENDURANCE.NS,Endurance Technologies Limited,EQUITY,INR,india,"{'raw': 203018928128, 'fmt': '203.019B', 'longFmt': '203,018,928,128'}",2541930907,"endurance,technologies"
SUNTV.NS,Sun TV Network Limited,EQUITY,INR,india,"{'raw': 201929146368, 'fmt': '201.929B', 'longFmt': '201,929,146,368'}",2528286121,"sun,tv"
TTML.NS,Tata Teleservices (Maharashtra) Limited,EQUITY,INR,india,"{'raw': 197740478464, 'fmt': '197.74B', 'longFmt': '197,740,478,464'}",2475841235,teleservices
APLLTD.BO,Alembic Pharmaceuticals Limited,EQUITY,INR,india,"{'raw': 128955162624, 'fmt': '128.955B', 'longFmt': '128,955,162,624'}",1614603705,"alembic,pharmaceuticals"
SANOFI.BO,Sanofi India Limited,EQUITY,INR,india,"{'raw': 143549726720, 'fmt': '143.55B', 'longFmt': '143,549,726,720'}",1797337275,sanofi
CLEAN.NS,Clean Science and Technology Limited,EQUITY,INR,india,"{'raw': 191233720320, 'fmt': '191.234B', 'longFmt': '191,233,720,320'}",2394372331,"clean,science"
NAM-INDIA.NS,Nippon Life India Asset Management Limited,EQUITY,INR,india,"{'raw': 190670143488, 'fmt': '190.67B', 'longFmt': '190,670,143,488'}",2387315977,"nippon,life"
FINEORG.NS,Fine Organic Industries Limited,EQUITY,INR,india,"{'raw': 190006837248, 'fmt': '190.007B', 'longFmt': '190,006,837,248'}",2379010946,"fine,organic"
PRESTIGE.NS,Prestige Estates Projects Limited,EQUITY,INR,india,"{'raw': 189066559488, 'fmt': '189.067B', 'longFmt': '189,066,559,488'}",2367238048,"prestige,estates"
TRIDENT.NS,Trident Limited,EQUITY,INR,india,"{'raw': 188295725056, 'fmt': '188.296B', 'longFmt': '188,295,725,056'}",2357586692,"trident,limited"
KAJARIACER.NS,Kajaria Ceramics Limited,EQUITY,INR,india,"{'raw': 186549420032, 'fmt': '186.549B', 'longFmt': '186,549,420,032'}",2335721801,kajaria
ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Limited,EQUITY,INR,india,"{'raw': 185013764096, 'fmt': '185.014B', 'longFmt': '185,013,764,096'}",2316494376,"zf,commercial"
RAMCOCEM.BO,The Ramco Cements Limited,EQUITY,INR,india,"{'raw': 179853606912, 'fmt': '179.854B', 'longFmt': '179,853,606,912'}",2251885804,ramco
AFFLE.NS,Affle (India) Limited,EQUITY,INR,india,"{'raw': 183644995584, 'fmt': '183.645B', 'longFmt': '183,644,995,584'}",2299356491,affle
AAVAS.NS,Aavas Financiers Limited,EQUITY,INR,india,"{'raw': 180075053056, 'fmt': '180.075B', 'longFmt': '180,075,053,056'}",2254658456,aavas
RAJESHEXPO.NS,Rajesh Exports Limited,EQUITY,INR,india,"{'raw': 177628413952, 'fmt': '177.628B', 'longFmt': '177,628,413,952'}",2224024920,"rajesh,exports"
SUNDRMFAST.NS,Sundram Fasteners Limited,EQUITY,INR,india,"{'raw': 177022337024, 'fmt': '177.022B', 'longFmt': '177,022,337,024'}",2216436437,sundram
GILLETTE.NS,Gillette India Limited,EQUITY,INR,india,"{'raw': 175308374016, 'fmt': '175.308B', 'longFmt': '175,308,374,016'}",2194976490,"gillette,india"
MANCREDIT.BO,Mangal Credit and Fincorp Limited,EQUITY,INR,india,"{'raw': 474625343488, 'fmt': '474.625B', 'longFmt': '474,625,343,488'}",5942622401,fincorp
ASTRAL.BO,Astral Poly Technik Limited,EQUITY,INR,india,"{'raw': 321775861760, 'fmt': '321.776B', 'longFmt': '321,775,861,760'}",4028846058,technik
NIACL.BO,The New India Assurance Company Limited,EQUITY,INR,india,"{'raw': 148319993856, 'fmt': '148.32B', 'longFmt': '148,319,993,856'}",1857064166,"new,india"
APTUS.NS,Aptus Value Housing Finance India Limited,EQUITY,INR,india,"{'raw': 169831677952, 'fmt': '169.832B', 'longFmt': '169,831,677,952'}",2126404642,aptus
AJANTPHARM.NS,Ajanta Pharma Limited,EQUITY,INR,india,"{'raw': 169125003264, 'fmt': '169.125B', 'longFmt': '169,125,003,264'}",2117556609,"ajanta,pharma"
NATCOPHARM.BO,NATCO Pharma Limited,EQUITY,INR,india,"{'raw': 118811975680, 'fmt': '118.812B', 'longFmt': '118,811,975,680'}",1487604313,natco
CENTRALBK.NS,Central Bank of India,EQUITY,INR,india,"{'raw': 167564722176, 'fmt': '167.565B', 'longFmt': '167,564,722,176'}",2098020860,"central,bank"
ESCORTS.BO,Escorts Limited,EQUITY,INR,india,"{'raw': 239332147200, 'fmt': '239.332B', 'longFmt': '239,332,147,200'}",2996596365,"escorts,limited"
APOLLOTYRE.NS,Apollo Tyres Limited,EQUITY,INR,india,"{'raw': 158171774976, 'fmt': '158.172B', 'longFmt': '158,171,774,976'}",1980414965,"apollo,tyres"
KPITTECH.NS,KPIT Technologies Limited,EQUITY,INR,india,"{'raw': 156645883904, 'fmt': '156.646B', 'longFmt': '156,645,883,904'}",1961309802,kpit
HAPPSTMNDS.NS,Happiest Minds Technologies Limited,EQUITY,INR,india,"{'raw': 156116434944, 'fmt': '156.116B', 'longFmt': '156,116,434,944'}",1954680752,"happiest,minds"
CARBORUNIV.NS,Carborundum Universal Limited,EQUITY,INR,india,"{'raw': 156375515136, 'fmt': '156.376B', 'longFmt': '156,375,515,136'}",1957924607,"carborundum,universal"
ALKYLAMINE.NS,Alkyl Amines Chemicals Limited,EQUITY,INR,india,"{'raw': 155600683008, 'fmt': '155.601B', 'longFmt': '155,600,683,008'}",1948223198,"alkyl,amines"
CREDITACC.NS,CreditAccess Grameen Limited,EQUITY,INR,india,"{'raw': 154741080064, 'fmt': '154.741B', 'longFmt': '154,741,080,064'}",1937460402,creditaccess
ASAHIINDIA.NS,Asahi India Glass Limited,EQUITY,INR,india,"{'raw': 154325680128, 'fmt': '154.326B', 'longFmt': '154,325,680,128'}",1932259320,"asahi,india"
IRB.NS,IRB Infrastructure Developers Limited,EQUITY,INR,india,"{'raw': 151951917056, 'fmt': '151.952B', 'longFmt': '151,951,917,056'}",1902538241,irb
ELGIEQUIP.NS,Elgi Equipments Limited,EQUITY,INR,india,"{'raw': 149709996032, 'fmt': '149.71B', 'longFmt': '149,709,996,032'}",1874467911,elgi
CAMPUS.NS,Campus Activewear Limited,EQUITY,INR,india,"{'raw': 149274050560, 'fmt': '149.274B', 'longFmt': '149,274,050,560'}",1869009586,activewear
POWERINDIA.NS,Hitachi Energy India Limited,EQUITY,INR,india,"{'raw': 149079752704, 'fmt': '149.08B', 'longFmt': '149,079,752,704'}",1866576848,"hitachi,energy"
IIFLWAM.NS,IIFL Wealth Management Limited,EQUITY,INR,india,"{'raw': 148504035328, 'fmt': '148.504B', 'longFmt': '148,504,035,328'}",1859368487,iifl
CENTURYPLY.NS,Century Plyboards (India) Limited,EQUITY,INR,india,"{'raw': 148455997440, 'fmt': '148.456B', 'longFmt': '148,455,997,440'}",1858767021,plyboards
BDL.NS,Bharat Dynamics Limited,EQUITY,INR,india,"{'raw': 148265435136, 'fmt': '148.265B', 'longFmt': '148,265,435,136'}",1856381055,"bharat,dynamics"
NATIONALUM.NS,National Aluminium Company Limited,EQUITY,INR,india,"{'raw': 148124221440, 'fmt': '148.124B', 'longFmt': '148,124,221,440'}",1854612967,"national,aluminium"
BASF.NS,BASF India Limited,EQUITY,INR,india,"{'raw': 147047677952, 'fmt': '147.048B', 'longFmt': '147,047,677,952'}",1841133932,basf
NH.NS,Narayana Hrudayalaya Limited,EQUITY,INR,india,"{'raw': 146935545856, 'fmt': '146.936B', 'longFmt': '146,935,545,856'}",1839729964,narayana
IEX.NS,Indian Energy Exchange Limited,EQUITY,INR,india,"{'raw': 144640933888, 'fmt': '144.641B', 'longFmt': '144,640,933,888'}",1810999909,"indian,energy"
SFL.NS,Sheela Foam Limited,EQUITY,INR,india,"{'raw': 144233660416, 'fmt': '144.234B', 'longFmt': '144,233,660,416'}",1805900576,"sheela,foam"
UCOBANK.NS,UCO Bank,EQUITY,INR,india,"{'raw': 141801848832, 'fmt': '141.802B', 'longFmt': '141,801,848,832'}",1775452691,uco
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,EQUITY,INR,india,"{'raw': 140936380416, 'fmt': '140.936B', 'longFmt': '140,936,380,416'}",1764616455,"j,b"
MANAPPURAM.BO,Manappuram Finance Limited,EQUITY,INR,india,"{'raw': 89480151040, 'fmt': '89.48B', 'longFmt': '89,480,151,040'}",1120350519,manappuram
RADICO.NS,Radico Khaitan Limited,EQUITY,INR,india,"{'raw': 139009884160, 'fmt': '139.01B', 'longFmt': '139,009,884,160'}",1740495451,radico
CHAMBLFERT.NS,Chambal Fertilisers and Chemicals Limited,EQUITY,INR,india,"{'raw': 137993764864, 'fmt': '137.994B', 'longFmt': '137,993,764,864'}",1727772967,chambal
EXIDEIND.BO,Exide Industries Limited,EQUITY,INR,india,"{'raw': 135405002752, 'fmt': '135.405B', 'longFmt': '135,405,002,752'}",1695359958,exide
GLENMARK.BO,Glenmark Pharmaceuticals Limited,EQUITY,INR,india,"{'raw': 107816394752, 'fmt': '107.816B', 'longFmt': '107,816,394,752'}",1349932386,glenmark
CUB.NS,City Union Bank Limited,EQUITY,INR,india,"{'raw': 136823226368, 'fmt': '136.823B', 'longFmt': '136,823,226,368'}",1713117053,"city,union"
GRINFRA.NS,G R Infraprojects Limited,EQUITY,INR,india,"{'raw': 135964786688, 'fmt': '135.965B', 'longFmt': '135,964,786,688'}",1702368822,infraprojects
INDIAMART.NS,IndiaMART InterMESH Limited,EQUITY,INR,india,"{'raw': 131909042176, 'fmt': '131.909B', 'longFmt': '131,909,042,176'}",1651588225,indiamart
MRPL.NS,Mangalore Refinery and Petrochemicals Limited,EQUITY,INR,india,"{'raw': 130656337920, 'fmt': '130.656B', 'longFmt': '130,656,337,920'}",1635903542,"mangalore,refinery"
AMARAJABAT.BO,Amara Raja Batteries Limited,EQUITY,INR,india,"{'raw': 88796610560, 'fmt': '88.797B', 'longFmt': '88,796,610,560'}",1111792141,"amara,raja"
KEI.NS,KEI Industries Limited,EQUITY,INR,india,"{'raw': 128422125568, 'fmt': '128.422B', 'longFmt': '128,422,125,568'}",1607929729,"kei,industries"
LAXMIMACH.NS,Lakshmi Machine Works Limited,EQUITY,INR,india,"{'raw': 127741190144, 'fmt': '127.741B', 'longFmt': '127,741,190,144'}",1599403969,"lakshmi,machine"
CDSL.NS,Central Depository Services (India) Limited,EQUITY,INR,india,"{'raw': 125640351744, 'fmt': '125.64B', 'longFmt': '125,640,351,744'}",1573100086,"central,depository"
NUVOCO.NS,Nuvoco Vistas Corporation Limited,EQUITY,INR,india,"{'raw': 125237477376, 'fmt': '125.237B', 'longFmt': '125,237,477,376'}",1568055833,nuvoco
TTKPRESTIG.NS,TTK Prestige Limited,EQUITY,INR,india,"{'raw': 124856836096, 'fmt': '124.857B', 'longFmt': '124,856,836,096'}",1563289953,ttk
RATNAMANI.NS,Ratnamani Metals & Tubes Limited,EQUITY,INR,india,"{'raw': 122941366272, 'fmt': '122.941B', 'longFmt': '122,941,366,272'}",1539307007,ratnamani
MAHABANK.NS,Bank of Maharashtra,EQUITY,INR,india,"{'raw': 121485524992, 'fmt': '121.486B', 'longFmt': '121,485,524,992'}",1521078914,"bank,of,maharashtra"
SUNTECK.NS,Sunteck Realty Limited,EQUITY,INR,india,"{'raw': 67945480192, 'fmt': '67.945B', 'longFmt': '67,945,480,192'}",850722234,sunteck
KIOCL.NS,KIOCL Limited,EQUITY,INR,india,"{'raw': 118237954048, 'fmt': '118.238B', 'longFmt': '118,237,954,048'}",1480417183,kiocl
BRIGADE.NS,Brigade Enterprises Limited,EQUITY,INR,india,"{'raw': 117367169024, 'fmt': '117.367B', 'longFmt': '117,367,169,024'}",1469514381,"brigade,enterprises"
REDINGTON.NS,Redington (India) Limited,EQUITY,INR,india,"{'raw': 119778795520, 'fmt': '119.779B', 'longFmt': '119,778,795,520'}",1499709535,redington
GALAXYSURF.NS,Galaxy Surfactants Limited,EQUITY,INR,india,"{'raw': 114978144256, 'fmt': '114.978B', 'longFmt': '114,978,144,256'}",1439602214,surfactants
ALOKTEXT.BO,Alok Industries Limited,EQUITY,INR,india,"{'raw': 99553050624, 'fmt': '99.553B', 'longFmt': '99,553,050,624'}",1246469867,alok
BALAMINES.NS,Balaji Amines Limited,EQUITY,INR,india,"{'raw': 115224715264, 'fmt': '115.225B', 'longFmt': '115,224,715,264'}",1442689446,balaji
CASTROLIND.NS,Castrol India Limited,EQUITY,INR,india,"{'raw': 115034890240, 'fmt': '115.035B', 'longFmt': '115,034,890,240'}",1440312712,castrol
SUVENPHAR.NS,Suven Pharmaceuticals Limited,EQUITY,INR,india,"{'raw': 114554249216, 'fmt': '114.554B', 'longFmt': '114,554,249,216'}",1434294769,suven
GNFC.NS,Gujarat Narmada Valley Fertilizers & Chemicals Limited,EQUITY,INR,india,"{'raw': 113906597888, 'fmt': '113.907B', 'longFmt': '113,906,597,888'}",1426185747,"gujarat,narmada"
MOTILALOFS.NS,Motilal Oswal Financial Services Limited,EQUITY,INR,india,"{'raw': 113793204224, 'fmt': '113.793B', 'longFmt': '113,793,204,224'}",1424765984,"motilal,oswal"
PVR.NS,PVR Limited,EQUITY,INR,india,"{'raw': 113343463424, 'fmt': '113.343B', 'longFmt': '113,343,463,424'}",1419134932,pvr
ITI.BO,ITI Limited,EQUITY,INR,india,"{'raw': 106619961344, 'fmt': '106.62B', 'longFmt': '106,619,961,344'}",1334952251,iti
SJVN.NS,SJVN Limited,EQUITY,INR,india,"{'raw': 112785260544, 'fmt': '112.785B', 'longFmt': '112,785,260,544'}",1412145864,sjvn
HINDCOPPER.NS,Hindustan Copper Limited,EQUITY,INR,india,"{'raw': 112513236992, 'fmt': '112.513B', 'longFmt': '112,513,236,992'}",1408739949,"hindustan,copper"
CAMS.NS,Computer Age Management Services Limited,EQUITY,INR,india,"{'raw': 109687070720, 'fmt': '109.687B', 'longFmt': '109,687,070,720'}",1373354483,"computer,age"
ASTERDM.NS,Aster DM Healthcare Limited,EQUITY,INR,india,"{'raw': 107844853760, 'fmt': '107.845B', 'longFmt': '107,844,853,760'}",1350288712,"aster,dm"
CGCL.NS,Capri Global Capital Limited,EQUITY,INR,india,"{'raw': 126902157312, 'fmt': '126.902B', 'longFmt': '126,902,157,312'}",1588898724,"capri,global"
AETHER.NS,Aether Industries Limited,EQUITY,INR,india,"{'raw': 106563674112, 'fmt': '106.564B', 'longFmt': '106,563,674,112'}",1334247497,"aether,industries"
ANGELONE.NS,Angel One Limited,EQUITY,INR,india,"{'raw': 106611556352, 'fmt': '106.612B', 'longFmt': '106,611,556,352'}",1334847015,"angel,one"
ASTRAZEN.BO,AstraZeneca Pharma India Limited,EQUITY,INR,india,"{'raw': 77604995072, 'fmt': '77.605B', 'longFmt': '77,604,995,072'}",971665732,astrazeneca
PSB.NS,Punjab & Sind Bank,EQUITY,INR,india,"{'raw': 105820397568, 'fmt': '105.82B', 'longFmt': '105,820,397,568'}",1324941185,"punjab,&"
CESC.NS,CESC Limited,EQUITY,INR,india,"{'raw': 104587476992, 'fmt': '104.587B', 'longFmt': '104,587,476,992'}",1309504206,cesc
KEC.NS,KEC International Limited,EQUITY,INR,india,"{'raw': 104302714880, 'fmt': '104.303B', 'longFmt': '104,302,714,880'}",1305938796,kec
BLUESTARCO.NS,Blue Star Limited,EQUITY,INR,india,"{'raw': 104096071680, 'fmt': '104.096B', 'longFmt': '104,096,071,680'}",1303351487,"blue,star"
UTIAMC.NS,UTI Asset Management Company Limited,EQUITY,INR,india,"{'raw': 102711451648, 'fmt': '102.711B', 'longFmt': '102,711,451,648'}",1286015131,"uti,asset"
NLCINDIA.NS,NLC India Limited,EQUITY,INR,india,"{'raw': 102477955072, 'fmt': '102.478B', 'longFmt': '102,477,955,072'}",1283091600,"nlc,india"
HFCL.NS,HFCL Limited,EQUITY,INR,india,"{'raw': 101265358848, 'fmt': '101.265B', 'longFmt': '101,265,358,848'}",1267909095,hfcl
VGUARD.NS,V-Guard Industries Limited,EQUITY,INR,india,"{'raw': 101865496576, 'fmt': '101.865B', 'longFmt': '101,865,496,576'}",1275423215,v-guard
RENUKA.NS,Shree Renuka Sugars Limited,EQUITY,INR,india,"{'raw': 99719749632, 'fmt': '99.72B', 'longFmt': '99,719,749,632'}",1248557048,renuka
SONATSOFTW.NS,Sonata Software Limited,EQUITY,INR,india,"{'raw': 99490209792, 'fmt': '99.49B', 'longFmt': '99,490,209,792'}",1245683058,"sonata,software"
EIHOTEL.NS,EIH Limited,EQUITY,INR,india,"{'raw': 99432873984, 'fmt': '99.433B', 'longFmt': '99,432,873,984'}",1244965176,eih
WESTLIFE.NS,Westlife Development Limited,EQUITY,INR,india,"{'raw': 98520358912, 'fmt': '98.52B', 'longFmt': '98,520,358,912'}",1233539885,westlife
KIMS.NS,Krishna Institute of Medical Sciences Limited,EQUITY,INR,india,"{'raw': 97425842176, 'fmt': '97.426B', 'longFmt': '97,425,842,176'}",1219835813,"krishna,institute"
VTL.NS,Vardhman Textiles Limited,EQUITY,INR,india,"{'raw': 97478664192, 'fmt': '97.479B', 'longFmt': '97,478,664,192'}",1220497180,vardhman
GRANULES.BO,Granules India Limited,EQUITY,INR,india,"{'raw': 76570599424, 'fmt': '76.571B', 'longFmt': '76,570,599,424'}",958714416,"granules,india"
CENTURYTEX.NS,Century Textiles and Industries Limited,EQUITY,INR,india,"{'raw': 95488851968, 'fmt': '95.489B', 'longFmt': '95,488,851,968'}",1195583418,"century,textiles"
TANLA.NS,Tanla Platforms Limited,EQUITY,INR,india,"{'raw': 95095832576, 'fmt': '95.096B', 'longFmt': '95,095,832,576'}",1190662556,tanla
SUNCLAYLTD.NS,Sundaram-Clayton Limited,EQUITY,INR,india,"{'raw': 94445158400, 'fmt': '94.445B', 'longFmt': '94,445,158,400'}",1182515686,sundaram-clayton
EIDPARRY.NS,E.I.D.- Parry (India) Limited,EQUITY,INR,india,"{'raw': 94372921344, 'fmt': '94.373B', 'longFmt': '94,372,921,344'}",1181611231,eid-
ROUTE.NS,Route Mobile Limited,EQUITY,INR,india,"{'raw': 93677707264, 'fmt': '93.678B', 'longFmt': '93,677,707,264'}",1172906692,"route,mobile"
ERIS.NS,Eris Lifesciences Limited,EQUITY,INR,india,"{'raw': 93569818624, 'fmt': '93.57B', 'longFmt': '93,569,818,624'}",1171555855,lifesciences
